"match_hometeam_id","match_id","epoch","match_status","match_live","match_hometeam_name","match_awayteam_id","match_awayteam_name","match_hometeam_score","match_awayteam_score","match_hometeam_halftime_score","match_awayteam_halftime_score","match_hometeam_extra_score","match_awayteam_extra_score","match_hometeam_penalty_score","match_awayteam_penalty_score","home_in_list","away_in_list","league_id"
7620,175416,1549800000,"Finished",0,"Goztepe",7613,"Alanyaspor",3,2,2,1,2,1,NA,NA,1,1,511
2628,174641,1549801800,"Finished",0,"Tottenham",2611,"Leicester",3,1,1,0,1,0,NA,NA,1,1,148
3024,174644,1549803600,"Finished",0,"Toulouse",3046,"Reims",1,1,0,0,0,0,NA,NA,1,1,176
3031,174037,1549803600,"Finished",0,"Nantes",3049,"Nimes",2,4,2,0,2,0,NA,NA,1,1,176
3034,174643,1549803600,"Finished",0,"Montpellier",3039,"Monaco",2,2,0,1,0,1,NA,NA,1,1,176
4170,174653,1549803600,"Finished",0,"Torino",4180,"Udinese",1,0,1,0,1,0,NA,NA,1,1,262
4181,174651,1549803600,"Finished",0,"Atalanta",4178,"Spal",2,1,0,1,0,1,NA,NA,1,1,262
3223,174648,1549805400,"Finished",0,"Werder Bremen",3224,"Augsburg",4,0,3,0,3,0,NA,NA,1,1,195
7109,174661,1549808100,"Finished",0,"Valencia",7101,"Real Sociedad",0,0,0,0,0,0,NA,NA,1,1,468
2626,174642,1549810800,"Finished",0,"Manchester City",2616,"Chelsea",6,0,4,0,4,0,NA,NA,1,1,148
3035,174646,1549810800,"Finished",0,"Rennes",3025,"St Etienne",3,0,1,0,1,0,NA,NA,1,1,176
7606,175415,1549810800,"Finished",0,"Galatasaray",7605,"Trabzonspor",3,1,2,1,2,1,NA,NA,1,1,511
4175,174654,1549814400,"Finished",0,"Sassuolo",4187,"Juventus",0,3,0,1,0,1,NA,NA,1,1,262
7102,174662,1549816200,"Finished",0,"Sevilla",7096,"Eibar",2,2,0,1,0,1,NA,NA,1,1,468
4186,174655,1549823400,"Finished",0,"AC Milan",4171,"Cagliari",3,0,2,0,2,0,NA,NA,1,1,262
7104,174663,1549824300,"Finished",0,"Ath Bilbao",7105,"Barcelona",0,0,0,0,0,0,NA,NA,1,1,468
3041,174647,1549825200,"Finished",0,"Nice",3026,"Lyon",1,0,0,0,0,0,NA,NA,1,1,176
7621,175412,1549900800,"Finished",0,"Ankaragucu",7619,"Kasimpasa",3,0,1,0,1,0,NA,NA,1,1,511
2646,175509,1549911600,"Finished",0,"Wolves",2630,"Newcastle",1,1,0,0,0,0,NA,NA,1,1,148
7108,175510,1549911600,"Finished",0,"Alaves",7097,"Levante",2,0,1,0,1,0,NA,NA,1,1,468
2627,175632,1549998000,"Finished",0,"Manchester Utd",3040,"Paris SG",0,2,0,0,0,0,NA,NA,1,1,148
3025,172355,1550077200,"Finished",0,"St Etienne",3036,"Strasbourg",2,1,2,0,2,0,NA,NA,1,1,176
2628,175801,1550084400,"Finished",0,"Tottenham",3230,"Dortmund",3,0,0,0,0,0,NA,NA,1,1,148
3035,176043,1550163300,"Finished",0,"Rennes",7091,"Betis",3,3,3,1,3,1,NA,NA,1,1,176
4183,176040,1550163300,"Finished",0,"Lazio",7102,"Sevilla",0,1,0,1,0,1,NA,NA,1,1,262
3268,176969,1550248200,"Finished",0,"Paderborn",3228,"FC Koln",3,2,0,1,0,1,NA,NA,1,1,195
7618,177054,1550248200,"Finished",0,"Yeni Malatyaspor",7614,"Besiktas",1,2,0,0,0,0,NA,NA,1,1,511
3049,176232,1550250000,"Finished",0,"Nimes",3030,"Dijon",2,0,1,0,1,0,NA,NA,1,1,176
3224,176895,1550255400,"Finished",0,"Augsburg",3225,"Bayern Munich",2,3,2,2,2,2,NA,NA,1,1,195
7096,176898,1550257200,"Finished",0,"Eibar",7100,"Getafe",2,2,0,1,0,1,NA,NA,1,1,468
7095,176244,1550314800,"Finished",0,"Celta Vigo",7097,"Levante",1,4,0,2,0,2,NA,NA,1,1,468
3235,176234,1550323800,"Finished",0,"Schalke",3222,"Freiburg",0,0,0,0,0,0,NA,NA,1,1,195
3236,176236,1550323800,"Finished",0,"Wolfsburg",3237,"Mainz",3,0,1,0,1,0,NA,NA,1,1,195
3023,176229,1550329200,"Finished",0,"Marseille",3033,"Amiens",2,0,2,0,2,0,NA,NA,1,1,176
7603,176829,1550329200,"Finished",0,"Fenerbahce",7611,"Konyaspor",1,1,1,1,1,1,NA,NA,1,1,511
4171,176238,1550332800,"Finished",0,"Cagliari",4192,"Parma",2,1,0,1,0,1,NA,NA,1,1,262
3231,176237,1550334600,"Finished",0,"Hertha Berlin",3223,"Werder Bremen",1,1,1,0,1,0,NA,NA,1,1,195
7101,176246,1550334600,"Finished",0,"Real Sociedad",7103,"Leganes",3,0,0,0,0,0,NA,NA,1,1,468
3037,176230,1550340000,"Finished",0,"Angers",3041,"Nice",3,0,1,0,1,0,NA,NA,1,1,176
3039,176231,1550340000,"Finished",0,"Monaco",3031,"Nantes",1,0,1,0,1,0,NA,NA,1,1,176
4181,176239,1550341800,"Finished",0,"Atalanta",4186,"AC Milan",1,3,1,1,1,1,NA,NA,1,1,262
7105,176247,1550342700,"Finished",0,"Barcelona",7115,"Valladolid",1,0,1,0,1,0,NA,NA,1,1,468
4178,177081,1550399400,"Finished",0,"Spal",4173,"Fiorentina",1,4,1,1,1,1,NA,NA,1,1,262
7604,177849,1550404800,"Finished",0,"Kayserispor",7620,"Goztepe",2,1,1,0,1,0,NA,NA,1,1,511
7605,177850,1550404800,"Finished",0,"Trabzonspor",7613,"Alanyaspor",0,2,0,0,0,0,NA,NA,1,1,511
3022,177076,1550408400,"Finished",0,"Lille",3034,"Montpellier",0,0,NA,NA,NA,NA,NA,NA,1,1,176
3038,177074,1550408400,"Finished",0,"Bordeaux",3024,"Toulouse",2,1,1,0,1,0,NA,NA,1,1,176
4179,177083,1550408400,"Finished",0,"Genoa",4183,"Lazio",2,1,0,1,0,1,NA,NA,1,1,262
3238,177079,1550410200,"Finished",0,"Eintracht Frankfurt",3234,"B. Monchengladbach",1,1,1,0,1,0,NA,NA,1,1,195
7109,177092,1550412900,"Finished",0,"Valencia",7090,"Espanyol",0,0,0,0,0,0,NA,NA,1,1,468
3046,177077,1550415600,"Finished",0,"Reims",3035,"Rennes",2,0,1,0,1,0,NA,NA,1,1,176
7619,177851,1550415600,"Finished",0,"Kasimpasa",7606,"Galatasaray",1,4,1,2,1,2,NA,NA,1,1,511
3227,177080,1550419200,"Finished",0,"Bayer Leverkusen",3256,"Dusseldorf",2,0,1,0,1,0,NA,NA,1,1,195
4189,177085,1550419200,"Finished",0,"Inter",4176,"Sampdoria",2,1,0,0,0,0,NA,NA,1,1,262
7107,177093,1550421000,"Finished",0,"Villarreal",7102,"Sevilla",3,0,2,0,2,0,NA,NA,1,1,468
4174,177086,1550428200,"Finished",0,"Napoli",4170,"Torino",0,0,0,0,0,0,NA,NA,1,1,262
7091,177094,1550429100,"Finished",0,"Betis",7108,"Alaves",1,1,1,1,1,1,NA,NA,1,1,468
3025,177078,1550430000,"Finished",0,"St Etienne",3040,"Paris SG",0,1,0,0,0,0,NA,NA,1,1,176
7608,178018,1550505600,"Finished",0,"Antalyaspor",7615,"Basaksehir",0,1,0,1,0,1,NA,NA,1,1,511
2616,177974,1550514600,"Finished",0,"Chelsea",2627,"Manchester Utd",0,2,0,2,0,2,NA,NA,1,1,148
4184,177949,1550514600,"Finished",0,"AS Roma",4185,"Bologna",2,1,0,0,0,0,NA,NA,1,1,262
2621,178050,1550602800,"Finished",0,"Liverpool",3225,"Bayern Munich",0,0,0,0,0,0,NA,NA,1,1,148
3026,178051,1550602800,"Finished",0,"Lyon",7105,"Barcelona",0,0,0,0,0,0,NA,NA,1,1,176
7102,178183,1550678400,"Finished",0,"Sevilla",4183,"Lazio",2,0,1,0,1,0,NA,NA,1,1,468
3040,159183,1550689200,"Finished",0,"Paris SG",3034,"Montpellier",5,1,2,1,2,1,NA,NA,1,1,176
3235,178182,1550689200,"Finished",0,"Schalke",2626,"Manchester City",2,3,2,1,2,1,NA,NA,1,1,195
7106,178181,1550689200,"Finished",0,"Atl. Madrid",4187,"Juventus",2,0,0,0,0,0,NA,NA,1,1,468
7091,178353,1550775600,"Finished",0,"Betis",3035,"Rennes",1,3,1,2,1,2,NA,NA,1,1,468
7620,179585,1550853000,"Finished",0,"Goztepe",7605,"Trabzonspor",1,3,0,1,0,1,NA,NA,1,1,511
7623,179586,1550853000,"Finished",0,"Rizespor",7618,"Yeni Malatyaspor",3,0,1,0,1,0,NA,NA,1,1,511
3030,178524,1550854800,"Finished",0,"Dijon",3025,"St Etienne",0,1,0,0,0,0,NA,NA,1,1,176
3036,178525,1550861100,"Finished",0,"Strasbourg",3022,"Lille",1,1,0,1,0,1,NA,NA,1,1,176
7610,179563,1550914200,"Finished",0,"Sivasspor",7608,"Antalyaspor",1,2,0,2,0,2,NA,NA,1,1,511
2629,178780,1550921400,"Finished",0,"Burnley",2628,"Tottenham",2,1,0,0,0,0,NA,NA,1,1,148
7613,179564,1550923200,"Finished",0,"Alanyaspor",7619,"Kasimpasa",3,0,1,0,1,0,NA,NA,1,1,511
4170,178792,1550926800,"Finished",0,"Torino",4181,"Atalanta",2,0,1,0,1,0,NA,NA,1,1,262
3222,178789,1550928600,"Finished",0,"Freiburg",3224,"Augsburg",5,1,3,0,3,0,NA,NA,1,1,195
3225,178788,1550928600,"Finished",0,"Bayern Munich",3231,"Hertha Berlin",1,0,0,0,0,0,NA,NA,1,1,195
3234,178787,1550928600,"Finished",0,"B. Monchengladbach",3236,"Wolfsburg",0,3,0,1,0,1,NA,NA,1,1,195
3237,178790,1550928600,"Finished",0,"Mainz",3235,"Schalke",3,0,1,0,1,0,NA,NA,1,1,195
2615,178781,1550930400,"Finished",0,"Bournemouth",2646,"Wolves",1,1,1,0,1,0,NA,NA,1,1,148
7102,178799,1550931300,"Finished",0,"Sevilla",7105,"Barcelona",2,4,2,1,2,1,NA,NA,1,1,468
3040,178784,1550934000,"Finished",0,"Paris SG",3049,"Nimes",3,0,1,0,1,0,NA,NA,1,1,176
2611,178783,1550939400,"Finished",0,"Leicester",2619,"Crystal Palace",1,4,0,1,0,1,NA,NA,1,1,148
7108,178800,1550939400,"Finished",0,"Alaves",7095,"Celta Vigo",0,0,0,0,0,0,NA,NA,1,1,468
3033,178785,1550944800,"Finished",0,"Amiens",3041,"Nice",1,0,1,0,1,0,NA,NA,1,1,176
7104,178801,1550947500,"Finished",0,"Ath Bilbao",7096,"Eibar",1,0,1,0,1,0,NA,NA,1,1,468
7103,179628,1551002400,"Finished",0,"Leganes",7109,"Valencia",1,1,0,1,0,1,NA,NA,1,1,468
4176,179618,1551004200,"Finished",0,"Sampdoria",4171,"Cagliari",1,0,0,0,0,0,NA,NA,1,1,262
7611,180460,1551009600,"Finished",0,"Konyaspor",7604,"Kayserispor",0,1,0,0,0,0,NA,NA,1,1,511
3031,179612,1551013200,"Finished",0,"Nantes",3038,"Bordeaux",1,0,0,0,0,0,NA,NA,1,1,176
3034,179611,1551013200,"Finished",0,"Montpellier",3046,"Reims",2,4,1,1,1,1,NA,NA,1,1,176
4175,179621,1551013200,"Finished",0,"Sassuolo",4178,"Spal",1,1,1,0,1,0,NA,NA,1,1,262
4185,179619,1551013200,"Finished",0,"Bologna",4187,"Juventus",0,1,0,0,0,0,NA,NA,1,1,262
2617,179609,1551013500,"Finished",0,"Arsenal",2614,"Southampton",2,0,2,0,2,0,NA,NA,1,1,148
2627,179610,1551013500,"Finished",0,"Manchester Utd",2621,"Liverpool",0,0,0,0,0,0,NA,NA,1,1,148
7106,179629,1551017700,"Finished",0,"Atl. Madrid",7107,"Villarreal",2,0,1,0,1,0,NA,NA,1,1,468
3035,179614,1551020400,"Finished",0,"Rennes",3023,"Marseille",1,1,1,0,1,0,NA,NA,1,1,176
3230,179617,1551024000,"Finished",0,"Dortmund",3227,"Bayer Leverkusen",3,2,2,1,2,1,NA,NA,1,1,195
4192,179622,1551024000,"Finished",0,"Parma",4174,"Napoli",0,4,0,2,0,2,NA,NA,1,1,262
7115,179630,1551025800,"Finished",0,"Valladolid",7091,"Betis",0,2,0,1,0,1,NA,NA,1,1,468
4173,179623,1551033000,"Finished",0,"Fiorentina",4189,"Inter",3,3,1,2,1,2,NA,NA,1,1,262
7097,179631,1551033900,"Finished",0,"Levante",7099,"Real Madrid",1,2,0,1,0,1,NA,NA,1,1,468
3039,179615,1551034800,"Finished",0,"Monaco",3026,"Lyon",2,0,2,0,2,0,NA,NA,1,1,176
7614,180645,1551114000,"Finished",0,"Besiktas",7603,"Fenerbahce",3,3,3,0,3,0,NA,NA,1,1,511
3226,180564,1551119400,"Finished",0,"RB Leipzig",3233,"Hoffenheim",1,1,0,1,0,1,NA,NA,1,1,195
2611,180698,1551206700,"Finished",0,"Leicester",2613,"Brighton",2,1,1,0,1,0,NA,NA,1,1,148
2630,180699,1551207600,"Finished",0,"Newcastle",2629,"Burnley",2,0,2,0,2,0,NA,NA,1,1,148
4186,173746,1551207600,"Finished",0,"AC Milan",4183,"Lazio",0,0,0,0,0,0,NA,NA,1,1,262
4268,180742,1551207600,"Finished",0,"Lecce",4188,"Verona",2,1,1,0,1,0,NA,NA,1,1,262
3040,180728,1551208200,"Finished",0,"Paris SG",3030,"Dijon",3,0,2,0,2,0,NA,NA,1,1,176
2617,180817,1551293100,"Finished",0,"Arsenal",2615,"Bournemouth",5,1,2,1,2,1,NA,NA,1,1,148
2616,180819,1551294000,"Finished",0,"Chelsea",2628,"Tottenham",2,0,0,0,0,0,NA,NA,1,1,148
2619,180820,1551294000,"Finished",0,"Crystal Palace",2627,"Manchester Utd",1,3,0,1,0,1,NA,NA,1,1,148
2621,180821,1551294000,"Finished",0,"Liverpool",2623,"Watford",5,0,2,0,2,0,NA,NA,1,1,148
2626,180822,1551294000,"Finished",0,"Manchester City",2620,"West Ham",1,0,0,0,0,0,NA,NA,1,1,148
4173,173527,1551294000,"Finished",0,"Fiorentina",4181,"Atalanta",3,3,2,2,2,2,NA,NA,1,1,262
7099,180947,1551294000,"Finished",0,"Real Madrid",7105,"Barcelona",0,3,0,0,0,0,NA,NA,1,1,468
7109,181064,1551380400,"Finished",0,"Valencia",7091,"Betis",1,0,0,0,0,0,NA,NA,1,1,468
7608,181304,1551457800,"Finished",0,"Antalyaspor",7621,"Ankaragucu",2,4,2,3,2,3,NA,NA,1,1,511
3224,181120,1551465000,"Finished",0,"Augsburg",3230,"Dortmund",2,1,1,0,1,0,NA,NA,1,1,195
4171,181121,1551465000,"Finished",0,"Cagliari",4189,"Inter",2,1,2,1,2,1,NA,NA,1,1,262
7090,181368,1551524400,"Finished",0,"Espanyol",7115,"Valladolid",3,1,1,1,1,1,NA,NA,1,1,468
2628,181345,1551526200,"Finished",0,"Tottenham",2617,"Arsenal",1,1,0,1,0,1,NA,NA,1,1,148
7604,182108,1551528000,"Finished",0,"Kayserispor",7614,"Besiktas",2,2,NA,NA,NA,NA,NA,NA,1,1,511
3227,181356,1551533400,"Finished",0,"Bayer Leverkusen",3222,"Freiburg",2,0,1,0,1,0,NA,NA,1,1,195
3231,181358,1551533400,"Finished",0,"Hertha Berlin",3237,"Mainz",2,1,0,0,0,0,NA,NA,1,1,195
3235,181360,1551533400,"Finished",0,"Schalke",3256,"Dusseldorf",0,4,NA,NA,NA,NA,NA,NA,1,1,195
3238,181357,1551533400,"Finished",0,"Eintracht Frankfurt",3233,"Hoffenheim",3,2,1,1,1,1,NA,NA,1,1,195
2615,181346,1551535200,"Finished",0,"Bournemouth",2626,"Manchester City",0,1,0,0,0,0,NA,NA,1,1,148
2627,181349,1551535200,"Finished",0,"Manchester Utd",2614,"Southampton",3,2,0,1,0,1,NA,NA,1,1,148
2629,181348,1551535200,"Finished",0,"Burnley",2619,"Crystal Palace",1,3,0,1,0,1,NA,NA,1,1,148
7107,181369,1551536100,"Finished",0,"Villarreal",7108,"Alaves",1,2,NA,NA,NA,NA,NA,NA,1,1,468
7603,182109,1551538800,"Finished",0,"Fenerbahce",7623,"Rizespor",3,2,NA,NA,NA,NA,NA,NA,1,1,511
4186,181363,1551542400,"Finished",0,"AC Milan",4175,"Sassuolo",1,0,1,0,1,0,NA,NA,1,1,262
2620,181351,1551544200,"Finished",0,"West Ham",2630,"Newcastle",2,0,2,0,2,0,NA,NA,1,1,148
3234,181361,1551544200,"Finished",0,"B. Monchengladbach",3225,"Bayern Munich",1,5,1,2,1,2,NA,NA,1,1,195
3037,181353,1551549600,"Finished",0,"Angers",3039,"Monaco",2,2,2,0,2,0,NA,NA,1,1,176
3046,181355,1551549600,"Finished",0,"Reims",3033,"Amiens",2,2,0,2,0,2,NA,NA,1,1,176
4183,181364,1551551400,"Finished",0,"Lazio",4184,"AS Roma",3,0,1,0,1,0,NA,NA,1,1,262
7099,181371,1551552300,"Finished",0,"Real Madrid",7105,"Barcelona",0,1,0,1,0,1,NA,NA,1,1,468
7611,182959,1551605400,"Finished",0,"Konyaspor",7620,"Goztepe",1,1,1,0,1,0,NA,NA,1,1,511
7096,182225,1551607200,"Finished",0,"Eibar",7095,"Celta Vigo",1,0,0,0,0,0,NA,NA,1,1,468
2623,182205,1551610800,"Finished",0,"Watford",2611,"Leicester",2,1,1,0,1,0,NA,NA,1,1,148
7618,182960,1551614400,"Finished",0,"Yeni Malatyaspor",7615,"Basaksehir",0,2,0,1,0,1,NA,NA,1,1,511
3022,182209,1551618000,"Finished",0,"Lille",3030,"Dijon",1,0,0,0,0,0,NA,NA,1,1,176
3041,182210,1551618000,"Finished",0,"Nice",3036,"Strasbourg",1,0,1,0,1,0,NA,NA,1,1,176
4178,182217,1551618000,"Finished",0,"Spal",4176,"Sampdoria",1,2,0,2,0,2,NA,NA,1,1,262
4180,182218,1551618000,"Finished",0,"Udinese",4185,"Bologna",2,1,1,1,1,1,NA,NA,1,1,262
7091,182226,1551622500,"Finished",0,"Betis",7100,"Getafe",1,2,0,2,0,2,NA,NA,1,1,468
3026,182211,1551625200,"Finished",0,"Lyon",3024,"Toulouse",5,1,3,1,3,1,NA,NA,1,1,176
2612,182207,1551626100,"Finished",0,"Everton",2621,"Liverpool",0,0,0,0,0,0,NA,NA,1,1,148
3236,182214,1551628800,"Finished",0,"Wolfsburg",3223,"Werder Bremen",1,1,0,0,0,0,NA,NA,1,1,195
4181,182219,1551628800,"Finished",0,"Atalanta",4173,"Fiorentina",3,1,2,1,2,1,NA,NA,1,1,262
7101,182227,1551630600,"Finished",0,"Real Sociedad",7106,"Atl. Madrid",0,2,0,2,0,2,NA,NA,1,1,468
4174,182220,1551637800,"Finished",0,"Napoli",4187,"Juventus",1,2,0,2,0,2,NA,NA,1,1,262
7109,182228,1551638700,"Finished",0,"Valencia",7104,"Ath Bilbao",2,0,0,0,0,0,NA,NA,1,1,468
3023,182212,1551639600,"Finished",0,"Marseille",3025,"St Etienne",2,0,2,0,2,0,NA,NA,1,1,176
7619,183097,1551715200,"Finished",0,"Kasimpasa",7605,"Trabzonspor",2,2,0,2,0,2,NA,NA,1,1,511
7103,183019,1551726000,"Finished",0,"Leganes",7097,"Levante",1,0,1,0,1,0,NA,NA,1,1,468
3038,181119,1551805200,"Finished",0,"Bordeaux",3034,"Montpellier",1,2,1,1,1,1,NA,NA,1,1,176
3230,183159,1551812400,"Finished",0,"Dortmund",2628,"Tottenham",0,1,0,0,0,0,NA,NA,1,1,195
3040,183262,1551898800,"Finished",0,"Paris SG",2627,"Manchester Utd",1,3,1,2,1,2,NA,NA,1,1,176
3035,183474,1551977700,"Finished",0,"Rennes",2617,"Arsenal",3,1,1,1,1,1,NA,NA,1,1,176
3238,183473,1551977700,"Finished",0,"Eintracht Frankfurt",4189,"Inter",0,0,0,0,0,0,NA,NA,1,1,195
7610,185691,1552062600,"Finished",0,"Sivasspor",7618,"Yeni Malatyaspor",2,0,2,0,2,0,NA,NA,1,1,511
3223,183576,1552069800,"Finished",0,"Werder Bremen",3235,"Schalke",4,2,1,1,1,1,NA,NA,1,1,195
4187,183577,1552069800,"Finished",0,"Juventus",4180,"Udinese",4,1,2,0,2,0,NA,NA,1,1,262
7104,183579,1552071600,"Finished",0,"Ath Bilbao",7090,"Espanyol",1,1,0,1,0,1,NA,NA,1,1,468
7108,183832,1552129200,"Finished",0,"Alaves",7096,"Eibar",1,1,0,0,0,0,NA,NA,1,1,468
2619,183809,1552131000,"Finished",0,"Crystal Palace",2613,"Brighton",1,2,0,1,0,1,NA,NA,1,1,148
3222,183823,1552138200,"Finished",0,"Freiburg",3231,"Hertha Berlin",2,1,1,0,1,0,NA,NA,1,1,195
3225,183821,1552138200,"Finished",0,"Bayern Munich",3236,"Wolfsburg",6,0,2,0,2,0,NA,NA,1,1,195
3226,183824,1552138200,"Finished",0,"RB Leipzig",3224,"Augsburg",0,0,0,0,0,0,NA,NA,1,1,195
2614,183814,1552140000,"Finished",0,"Southampton",2628,"Tottenham",2,1,0,1,0,1,NA,NA,1,1,148
2630,183813,1552140000,"Finished",0,"Newcastle",2612,"Everton",3,2,0,2,0,2,NA,NA,1,1,148
7106,183833,1552140900,"Finished",0,"Atl. Madrid",7103,"Leganes",1,0,0,0,0,0,NA,NA,1,1,468
3036,183816,1552143600,"Finished",0,"Strasbourg",3026,"Lyon",2,2,0,1,0,1,NA,NA,1,1,176
7615,185686,1552143600,"Finished",0,"Basaksehir",7603,"Fenerbahce",2,1,1,0,1,0,NA,NA,1,1,511
4192,183826,1552147200,"Finished",0,"Parma",4179,"Genoa",1,0,0,0,0,0,NA,NA,1,1,262
2626,183815,1552149000,"Finished",0,"Manchester City",2623,"Watford",3,1,0,0,0,0,NA,NA,1,1,148
3237,183825,1552149000,"Finished",0,"Mainz",3234,"B. Monchengladbach",0,1,0,0,0,0,NA,NA,1,1,195
3030,183818,1552154400,"Finished",0,"Dijon",3046,"Reims",1,1,1,1,1,1,NA,NA,1,1,176
3033,183817,1552154400,"Finished",0,"Amiens",3049,"Nimes",2,1,0,0,0,0,NA,NA,1,1,176
3039,183819,1552154400,"Finished",0,"Monaco",3038,"Bordeaux",1,1,0,0,0,0,NA,NA,1,1,176
7095,184836,1552212000,"Finished",0,"Celta Vigo",7091,"Betis",0,1,0,0,0,0,NA,NA,1,1,468
4185,184826,1552213800,"Finished",0,"Bologna",4171,"Cagliari",2,0,1,0,1,0,NA,NA,1,1,262
2621,184816,1552215600,"Finished",0,"Liverpool",2629,"Burnley",4,2,2,1,2,1,NA,NA,1,1,148
7620,185689,1552219200,"Finished",0,"Goztepe",7619,"Kasimpasa",0,0,0,0,0,0,NA,NA,1,1,511
7623,185690,1552219200,"Finished",0,"Rizespor",7604,"Kayserispor",3,0,1,0,1,0,NA,NA,1,1,511
3025,184820,1552222800,"Finished",0,"St Etienne",3022,"Lille",0,1,0,0,0,0,NA,NA,1,1,176
3034,184819,1552222800,"Finished",0,"Montpellier",3037,"Angers",2,2,2,0,2,0,NA,NA,1,1,176
4176,184829,1552222800,"Finished",0,"Sampdoria",4181,"Atalanta",1,2,0,0,0,0,NA,NA,1,1,262
4189,184828,1552222800,"Finished",0,"Inter",4178,"Spal",2,0,0,0,0,0,NA,NA,1,1,262
2616,184817,1552223100,"Finished",0,"Chelsea",2646,"Wolves",1,1,0,0,0,0,NA,NA,1,1,148
7614,185687,1552230000,"Finished",0,"Besiktas",7611,"Konyaspor",3,2,2,1,2,1,NA,NA,1,1,511
2617,184818,1552231800,"Finished",0,"Arsenal",2627,"Manchester Utd",2,0,1,0,1,0,NA,NA,1,1,148
4175,184830,1552233600,"Finished",0,"Sassuolo",4174,"Napoli",1,1,0,0,0,0,NA,NA,1,1,262
7097,184838,1552235400,"Finished",0,"Levante",7107,"Villarreal",0,2,0,0,0,0,NA,NA,1,1,468
7102,184839,1552235400,"Finished",0,"Sevilla",7101,"Real Sociedad",5,2,1,1,1,1,NA,NA,1,1,468
4173,184831,1552242600,"Finished",0,"Fiorentina",4183,"Lazio",1,1,0,1,0,1,NA,NA,1,1,262
7115,184840,1552243500,"Finished",0,"Valladolid",7099,"Real Madrid",1,4,1,1,1,1,NA,NA,1,1,468
3023,184823,1552244400,"Finished",0,"Marseille",3041,"Nice",1,0,0,0,0,0,NA,NA,1,1,176
7606,185688,1552320000,"Finished",0,"Galatasaray",7608,"Antalyaspor",5,0,1,0,1,0,NA,NA,1,1,511
3256,185809,1552329000,"Finished",0,"Dusseldorf",3238,"Eintracht Frankfurt",0,3,0,0,0,0,NA,NA,1,1,195
3030,161176,1552410000,"Finished",0,"Dijon",3040,"Paris SG",0,4,0,2,0,2,NA,NA,1,1,176
2626,185915,1552417200,"Finished",0,"Manchester City",3235,"Schalke",7,0,3,0,3,0,NA,NA,1,1,148
4187,185914,1552417200,"Finished",0,"Juventus",7106,"Atl. Madrid",3,0,1,0,1,0,NA,NA,1,1,262
3225,186064,1552503600,"Finished",0,"Bayern Munich",2621,"Liverpool",1,3,1,1,1,1,NA,NA,1,1,195
7105,186063,1552503600,"Finished",0,"Barcelona",3026,"Lyon",5,1,2,0,2,0,NA,NA,1,1,468
2617,186245,1552590000,"Finished",0,"Arsenal",3035,"Rennes",3,0,2,0,2,0,NA,NA,1,1,148
4189,186247,1552590000,"Finished",0,"Inter",3238,"Eintracht Frankfurt",0,1,0,1,0,1,NA,NA,1,1,262
7603,186534,1552667400,"Finished",0,"Fenerbahce",7610,"Sivasspor",2,1,0,0,0,0,NA,NA,1,1,511
3041,186347,1552669200,"Finished",0,"Nice",3024,"Toulouse",1,1,1,0,1,0,NA,NA,1,1,176
3234,186349,1552674600,"Finished",0,"B. Monchengladbach",3222,"Freiburg",1,1,1,1,1,1,NA,NA,1,1,195
4171,186350,1552674600,"Finished",0,"Cagliari",4173,"Fiorentina",2,1,0,0,0,0,NA,NA,1,1,262
3022,186348,1552675500,"Finished",0,"Lille",3039,"Monaco",0,1,0,0,0,0,NA,NA,1,1,176
7101,186352,1552676400,"Finished",0,"Real Sociedad",7097,"Levante",1,1,1,0,1,0,NA,NA,1,1,468
7611,187580,1552728600,"Finished",0,"Konyaspor",7623,"Rizespor",0,2,0,1,0,1,NA,NA,1,1,511
2623,187081,1552734900,"Finished",0,"Watford",2619,"Crystal Palace",2,1,1,0,1,0,NA,NA,1,1,148
4175,186640,1552741200,"Finished",0,"Sassuolo",4176,"Sampdoria",3,5,1,3,1,3,NA,NA,1,1,262
3235,186636,1552743000,"Finished",0,"Schalke",3226,"RB Leipzig",0,1,0,1,0,1,NA,NA,1,1,195
3236,186638,1552743000,"Finished",0,"Wolfsburg",3256,"Dusseldorf",5,2,1,1,1,1,NA,NA,1,1,195
2615,186624,1552744800,"Finished",0,"Bournemouth",2630,"Newcastle",2,2,0,1,0,1,NA,NA,1,1,148
2629,186626,1552744800,"Finished",0,"Burnley",2611,"Leicester",1,2,1,1,1,1,NA,NA,1,1,148
7099,186648,1552745700,"Finished",0,"Real Madrid",7095,"Celta Vigo",2,0,0,0,0,0,NA,NA,1,1,468
7608,188733,1552748400,"Finished",0,"Antalyaspor",7613,"Alanyaspor",3,0,2,0,2,0,NA,NA,1,1,511
7614,187583,1552748400,"Finished",0,"Besiktas",7620,"Goztepe",1,0,0,0,0,0,NA,NA,1,1,511
4178,186641,1552752000,"Finished",0,"Spal",4184,"AS Roma",2,1,1,0,1,0,NA,NA,1,1,262
3231,186639,1552753800,"Finished",0,"Hertha Berlin",3230,"Dortmund",2,3,2,1,2,1,NA,NA,1,1,195
7104,186649,1552753800,"Finished",0,"Ath Bilbao",7106,"Atl. Madrid",2,0,0,0,0,0,NA,NA,1,1,468
3037,186631,1552759200,"Finished",0,"Angers",3033,"Amiens",0,0,0,0,0,0,NA,NA,1,1,176
